dealerCard,2,3,4,5,6,7,8,9,10,A
hard21,S,S,S,S,S,S,S,S,S,S
hard20,S,S,S,S,S,S,S,S,S,S
hard19,S,S,S,S,S,S,S,S,S,S
hard18,S,S,S,S,S,S,S,S,S,S
hard17,S,S,S,S,S,S,S,S,S,S
hard16,S,S,S,S,S,H,H,H,H,H
hard15,S,S,S,S,S,H,H,H,H,H
hard14,S,S,S,S,S,H,H,H,H,H
hard13,S,S,S,S,S,H,H,H,H,H
hard12,H,H,S,S,S,H,H,H,H,H
hard11,D,D,D,D,D,D,D,D,D,D
hard10,D,D,D,D,D,D,D,D,H,H
hard9,H,D,D,D,D,H,H,H,H,H
hard8,H,H,H,H,H,H,H,H,H,H
hard7,H,H,H,H,H,H,H,H,H,H
hard6,H,H,H,H,H,H,H,H,H,H
hard5,H,H,H,H,H,H,H,H,H,H
hard4,H,H,H,H,H,H,H,H,H,H
soft21,S,S,S,S,S,S,S,S,S,S
soft20,S,S,S,S,S,S,S,S,S,S
soft19,S,S,S,S,Ds,S,S,S,S,S
soft18,Ds,Ds,Ds,Ds,Ds,S,S,H,H,H
soft17,H,D,D,D,D,H,H,H,H,H
soft16,H,H,D,D,D,H,H,H,H,H
soft15,H,H,D,D,D,H,H,H,H,H
soft14,H,H,H,D,D,H,H,H,H,H
soft13,H,H,H,D,D,H,H,H,H,H
splitA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
split10,N,N,N,N,N,N,N,N,N,N
split9,Y,Y,Y,Y,Y,N,Y,Y,N,N
split8,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
split7,Y,Y,Y,Y,Y,Y,N,N,N,N
split6,Y,Y,Y,Y,Y,N,N,N,N,N
split5,N,N,N,N,N,N,N,N,N,N
split4,N,N,N,Y,Y,N,N,N,N,N
split3,Y,Y,Y,Y,Y,Y,N,N,N,N
split2,Y,Y,Y,Y,Y,Y,N,N,N,N
surrender17,N,N,N,N,N,N,N,N,N,Y
surrender16,N,N,N,N,N,N,N,Y,Y,Y
surrender15,N,N,N,N,N,N,N,N,Y,Y
